City_ID,City,Country,Date,Date,Date,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
13,Tuatapere,NZ,2021-01-30 19:43:43,2021-01-30 19:43:43,2021-01-30 19:43:43,2021-01-30 19:43:43,-46.1333,167.6833,48.0,80,93,8.01
14,Hermanus,ZA,2021-01-30 19:43:43,2021-01-30 19:43:43,2021-01-30 19:43:43,2021-01-30 19:43:43,-34.4187,19.2345,66.0,84,3,1.01
15,Vaini,TO,2021-01-30 19:43:43,2021-01-30 19:43:43,2021-01-30 19:43:43,2021-01-30 19:43:43,-21.2,-175.2,75.2,94,75,6.91
16,Vardo,NO,2021-01-30 19:43:43,2021-01-30 19:43:43,2021-01-30 19:43:43,2021-01-30 19:43:43,70.3705,31.1107,25.02,97,100,21.99
17,Punta Arenas,CL,2021-01-30 19:42:02,2021-01-30 19:42:02,2021-01-30 19:42:02,2021-01-30 19:42:02,-53.15,-70.9167,59.0,51,0,25.32
18,Hay River,CA,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,60.8156,-115.7999,-13.0,70,33,4.61
19,Pacific Grove,US,2021-01-30 19:43:20,2021-01-30 19:43:20,2021-01-30 19:43:20,2021-01-30 19:43:20,36.6177,-121.9166,57.0,62,40,5.75
20,Hobart,AU,2021-01-30 19:40:23,2021-01-30 19:40:23,2021-01-30 19:40:23,2021-01-30 19:40:23,-42.8794,147.3294,52.0,81,17,3.44
21,Atuona,PF,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,-9.8,-139.0333,78.64,78,10,17.52
22,Jamestown,US,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,42.097,-79.2353,27.0,68,90,3.44
23,East London,ZA,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,-33.0153,27.9116,71.19,77,10,2.57
24,Bowen,AU,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,2021-01-30 19:43:44,-20.0167,148.2333,77.0,88,75,9.22
25,Najran,SA,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,17.4924,44.1277,69.8,24,0,4.61
26,Puerto Ayora,EC,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,-0.7393,-90.3518,86.0,66,0,16.11
27,Kaitangata,NZ,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,-46.2817,169.8464,52.0,86,81,5.99
28,Loudon,US,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,35.7328,-84.3338,37.99,68,100,4.45
29,Talnakh,RU,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,69.4865,88.3972,-30.93,71,0,6.46
30,Opuwo,NA,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,-18.0607,13.84,74.12,46,94,9.35
31,Norman Wells,CA,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,2021-01-30 19:43:45,65.282,-126.8329,-27.4,75,40,2.95
32,Airai,TL,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,-8.9266,125.4092,62.06,100,100,5.5
33,Barrow,US,2021-01-30 19:40:02,2021-01-30 19:40:02,2021-01-30 19:40:02,2021-01-30 19:40:02,71.2906,-156.7887,-9.4,77,90,10.36
34,Torbay,CA,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,47.6666,-52.7314,30.0,86,90,16.11
35,Kapaa,US,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,22.0752,-159.319,71.6,94,90,17.27
36,Chuy,UY,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,-33.6971,-53.4616,79.81,61,49,14.56
37,Lebu,CL,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,-37.6167,-73.65,62.24,70,4,11.41
38,Xuanzhou,CN,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,2021-01-30 19:43:46,30.9525,118.7553,49.1,57,76,2.55
39,San Cristobal,VE,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,7.7669,-72.225,86.0,54,40,11.5
40,Yerbogachen,RU,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,61.2767,108.0108,-38.9,80,96,4.61
41,Te Anau,NZ,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,-45.4167,167.7167,49.42,82,90,1.9
42,Mataura,NZ,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,-46.1927,168.8643,48.0,80,74,8.01
43,Albany,US,2021-01-30 19:41:45,2021-01-30 19:41:45,2021-01-30 19:41:45,2021-01-30 19:41:45,42.6001,-73.9662,21.0,45,13,3.0
44,Adrar,MR,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,20.5022,-10.0711,71.74,20,17,8.86
45,Namatanai,PG,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,-3.6667,152.4333,80.56,78,99,11.18
46,Saint George,US,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,2021-01-30 19:43:47,37.1041,-113.5841,46.99,81,1,0.31
47,Iqaluit,CA,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,63.7506,-68.5145,-7.01,71,20,18.41
48,Sinnamary,GF,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,5.3833,-52.95,79.52,85,100,14.45
49,Butaritari,KI,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,3.0707,172.7902,81.07,77,100,16.4
50,Kodinsk,RU,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,58.6881,99.1844,-40.72,78,38,2.95
51,Nioro,GM,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,13.35,-15.75,84.61,12,0,6.69
52,Koforidua,GH,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,2021-01-30 19:43:48,6.0941,-0.2591,82.4,83,0,9.22
53,Hasaki,JP,2021-01-30 19:39:14,2021-01-30 19:39:14,2021-01-30 19:39:14,2021-01-30 19:39:14,35.7333,140.8333,26.6,74,20,1.14
54,Bluff,NZ,2021-01-30 19:43:49,2021-01-30 19:43:49,2021-01-30 19:43:49,2021-01-30 19:43:49,-46.6,168.3333,48.0,80,99,8.01
55,Chesterville,US,2021-01-30 19:43:49,2021-01-30 19:43:49,2021-01-30 19:43:49,2021-01-30 19:43:49,44.5512,-70.0862,17.01,51,0,1.01
56,Longyearbyen,SJ,2021-01-30 19:41:28,2021-01-30 19:41:28,2021-01-30 19:41:28,2021-01-30 19:41:28,78.2186,15.6401,-2.2,55,20,20.71
57,Yatou,CN,2021-01-30 19:43:49,2021-01-30 19:43:49,2021-01-30 19:43:49,2021-01-30 19:43:49,37.15,122.3833,38.88,91,100,9.24
58,Gao,ML,2021-01-30 19:43:49,2021-01-30 19:43:49,2021-01-30 19:43:49,2021-01-30 19:43:49,16.6362,1.637,71.91,19,0,10.94
59,Dodge City,US,2021-01-30 19:40:05,2021-01-30 19:40:05,2021-01-30 19:40:05,2021-01-30 19:40:05,37.7528,-100.0171,39.2,65,1,20.71
60,Sumoto,JP,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,34.35,134.9,46.4,71,90,13.8
61,Tasiilaq,GL,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,65.6145,-37.6368,17.6,35,75,18.41
62,Khatanga,RU,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,71.9667,102.5,-45.99,77,26,0.36
63,Tiksi,RU,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,71.6872,128.8694,-27.22,86,100,5.23
64,Portland,US,2021-01-30 19:39:29,2021-01-30 19:39:29,2021-01-30 19:39:29,2021-01-30 19:39:29,45.5234,-122.6762,48.0,76,90,14.97
65,Port Alfred,ZA,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,2021-01-30 19:43:50,-33.5906,26.891,64.99,90,56,4.23
66,Qaanaaq,GL,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,77.484,-69.3632,-4.85,74,99,1.79
67,Awjilah,LY,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,29.1081,21.2869,62.98,38,0,10.98
68,Bredasdorp,ZA,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,-34.5322,20.0403,66.0,84,5,1.01
69,Chapais,CA,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,49.7834,-74.8492,-0.4,65,90,8.05
70,Bethel,US,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,41.3712,-73.414,27.0,39,1,11.5
71,Castro,BR,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,2021-01-30 19:43:51,-24.7911,-50.0119,67.6,96,100,3.06
72,Karratha,AU,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,-20.7377,116.8463,85.89,53,100,17.63
73,New Norfolk,AU,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,-42.7826,147.0587,52.0,71,12,1.01
74,Camabatela,AO,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,-8.1881,15.375,63.59,99,100,2.21
75,Saint-Philippe,RE,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,-21.3585,55.7679,78.8,65,0,4.61
76,Yeppoon,AU,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,-23.1333,150.7333,73.4,83,40,8.05
77,Severo-Kurilsk,RU,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,50.6789,156.125,25.29,95,100,28.59
78,Kavieng,PG,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,-2.5744,150.7967,82.17,76,100,14.97
79,Santa Maria,BR,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,2021-01-30 19:43:52,-29.6842,-53.8069,86.0,70,40,10.36
80,Puerto Madryn,AR,2021-01-30 19:41:43,2021-01-30 19:41:43,2021-01-30 19:41:43,2021-01-30 19:41:43,-42.7692,-65.0385,67.71,44,9,21.05
81,Broken Hill,AU,2021-01-30 19:43:53,2021-01-30 19:43:53,2021-01-30 19:43:53,2021-01-30 19:43:53,-31.95,141.4333,64.4,63,89,6.91
82,Mar Del Plata,AR,2021-01-30 19:39:32,2021-01-30 19:39:32,2021-01-30 19:39:32,2021-01-30 19:39:32,-38.0023,-57.5575,62.6,59,90,18.41
83,Ampanihy,MG,2021-01-30 19:43:53,2021-01-30 19:43:53,2021-01-30 19:43:53,2021-01-30 19:43:53,-24.7,44.75,75.61,87,14,5.39
84,Maragogi,BR,2021-01-30 19:43:53,2021-01-30 19:43:53,2021-01-30 19:43:53,2021-01-30 19:43:53,-9.0122,-35.2225,80.87,73,65,9.37
85,Biak,ID,2021-01-30 19:43:53,2021-01-30 19:43:53,2021-01-30 19:43:53,2021-01-30 19:43:53,-0.9131,122.8766,76.46,72,100,4.7
86,Houma,US,2021-01-30 19:42:21,2021-01-30 19:42:21,2021-01-30 19:42:21,2021-01-30 19:42:21,29.5958,-90.7195,73.0,64,90,11.5
87,Hithadhoo,MV,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,-0.6,73.0833,82.31,77,45,15.43
88,Sheffield Lake,US,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,41.4875,-82.1015,32.0,59,20,10.36
89,Arraial Do Cabo,BR,2021-01-30 19:43:06,2021-01-30 19:43:06,2021-01-30 19:43:06,2021-01-30 19:43:06,-22.9661,-42.0278,86.0,54,0,19.57
90,Vostok,RU,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,46.4856,135.8833,-21.86,87,97,4.36
91,Devarkonda,IN,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,16.7,78.9333,69.8,66,21,2.93
92,George Town,MY,2021-01-30 19:39:51,2021-01-30 19:39:51,2021-01-30 19:39:51,2021-01-30 19:39:51,5.4112,100.3354,78.8,83,20,3.44
93,Teya,RU,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,60.3778,92.6267,-38.34,76,0,1.16
94,Victoria,HK,2021-01-30 19:40:40,2021-01-30 19:40:40,2021-01-30 19:40:40,2021-01-30 19:40:40,22.2855,114.1577,62.01,75,17,16.89
95,Komsomolskiy,UZ,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,40.4272,71.7189,37.4,44,100,6.91
96,Paamiut,GL,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,61.994,-49.6678,28.4,88,99,14.76
97,De-Kastri,RU,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,51.4667,140.7833,-1.77,88,100,10.78
98,Tobetsu,JP,2021-01-30 19:42:48,2021-01-30 19:42:48,2021-01-30 19:42:48,2021-01-30 19:42:48,43.2169,141.5169,19.99,65,61,13.58
99,Shafter,US,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,35.5005,-119.2718,59.0,50,1,3.4
100,Constantine,DZ,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,2021-01-30 19:43:55,36.365,6.6147,60.8,44,0,11.5
101,Avarua,CK,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,-21.2078,-159.775,84.2,70,100,3.44
102,Alofi,NU,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,-19.0595,-169.9187,77.0,94,100,5.75
103,Samana,DO,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,19.2056,-69.3369,82.4,78,75,11.5
104,Thompson,CA,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,55.7435,-97.8558,14.0,85,90,2.3
105,Plymouth,US,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,41.8334,-70.8328,23.0,45,1,9.22
106,Kaeo,NZ,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,2021-01-30 19:43:56,-35.1,173.7833,62.01,82,0,3.0
107,Ponta Do Sol,PT,2021-01-30 19:43:57,2021-01-30 19:43:57,2021-01-30 19:43:57,2021-01-30 19:43:57,32.6667,-17.1,62.01,75,65,1.68
108,Touros,BR,2021-01-30 19:43:57,2021-01-30 19:43:57,2021-01-30 19:43:57,2021-01-30 19:43:57,-5.1989,-35.4608,86.0,58,20,12.66
109,Santa Vitoria Do Palmar,BR,2021-01-30 19:42:24,2021-01-30 19:42:24,2021-01-30 19:42:24,2021-01-30 19:42:24,-33.5189,-53.3681,80.13,61,6,13.67
110,Baruun-Urt,MN,2021-01-30 19:43:57,2021-01-30 19:43:57,2021-01-30 19:43:57,2021-01-30 19:43:57,46.6806,113.2792,2.21,94,100,4.99
111,Taltal,CL,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,-25.4,-70.4833,71.6,57,22,5.3
112,Zilupe,LV,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,56.3862,28.1217,23.7,98,97,5.64
113,Maple Creek,CA,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,49.9168,-109.4848,30.2,85,0,3.44
114,Fortuna,US,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,40.5982,-124.1573,55.0,71,90,24.16
115,Fare,PF,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,-16.7,-151.0167,80.98,68,25,3.94
116,Sao Joao Da Barra,BR,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,2021-01-30 19:43:58,-21.6403,-41.0511,86.0,48,0,23.02
117,Sheregesh,RU,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,52.9209,87.9869,1.02,94,98,1.7
118,Mount Gambier,AU,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,-37.8333,140.7667,50.0,93,1,2.77
119,Changli,CN,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,39.7042,119.1506,20.53,88,97,8.93
120,Niamey,NE,2021-01-30 19:42:20,2021-01-30 19:42:20,2021-01-30 19:42:20,2021-01-30 19:42:20,13.5137,2.1098,84.2,9,15,5.75
121,Dali,CN,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,25.7,100.1833,42.66,79,0,5.01
122,Jacobina,BR,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,2021-01-30 19:43:59,-11.1806,-40.5183,88.92,33,100,8.34
123,Siva,EG,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,29.2041,25.5195,59.97,46,0,9.46
124,Hobyo,SO,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,5.3505,48.5268,75.43,78,26,14.05
125,Statesville,US,2021-01-30 19:41:21,2021-01-30 19:41:21,2021-01-30 19:41:21,2021-01-30 19:41:21,35.7826,-80.8873,46.0,42,40,3.44
126,Mogadishu,SO,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,2.0371,45.3438,76.05,80,0,20.87
127,Dikson,RU,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,73.5069,80.5464,-35.5,82,0,9.01
128,Bandarbeyla,SO,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,9.4942,50.8122,74.05,74,9,14.07
129,Namibe,AO,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,2021-01-30 19:44:00,-15.1961,12.1522,73.72,78,64,9.69
130,Gat,IL,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,31.61,34.7642,55.0,57,0,1.01
131,Kodiak,US,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,57.79,-152.4072,30.2,59,1,23.02
132,Souillac,MU,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,-20.5167,57.5167,78.8,89,20,5.75
133,Yellowknife,CA,2021-01-30 19:41:58,2021-01-30 19:41:58,2021-01-30 19:41:58,2021-01-30 19:41:58,62.456,-114.3525,-9.99,76,40,4.61
134,Ayagoz,KZ,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,47.9714,80.4392,15.78,87,48,14.45
135,Celestun,MX,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,2021-01-30 19:44:01,20.8667,-90.4,79.54,49,100,2.64
136,Shimoda,JP,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,34.6667,138.95,35.01,79,0,1.99
137,Puerto Escondido,MX,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,15.85,-97.0667,85.19,47,100,7.36
138,Kiama,AU,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,-34.6833,150.8667,71.01,94,94,1.01
139,Chara,RU,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,56.9064,118.2631,-29.61,79,100,1.14
140,Porto Novo,BJ,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,6.4965,2.6036,84.2,84,20,11.5
141,Deputatskiy,RU,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,2021-01-30 19:44:02,69.3,139.9,-32.04,86,90,1.5
142,Dutlwe,BW,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,-23.9833,23.9,76.06,66,83,6.11
143,Baijiantan,CN,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,45.6333,85.1833,6.06,93,2,2.46
144,Coruripe,BR,2021-01-30 19:42:25,2021-01-30 19:42:25,2021-01-30 19:42:25,2021-01-30 19:42:25,-10.1256,-36.1756,81.23,72,92,11.39
145,Las Vegas,US,2021-01-30 19:42:44,2021-01-30 19:42:44,2021-01-30 19:42:44,2021-01-30 19:42:44,36.175,-115.1372,54.0,50,1,5.75
146,Saldanha,ZA,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,-33.0117,17.9442,64.56,89,0,8.77
147,Mahebourg,MU,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,-20.4081,57.7,78.8,89,20,5.75
148,Cape Town,ZA,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,2021-01-30 19:44:03,-33.9258,18.4232,72.0,68,20,9.22
149,Tahoua,NE,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,14.8888,5.2692,73.44,17,38,10.85
150,Lazaro Cardenas,MX,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,17.9583,-102.2,84.24,59,4,8.72
151,Ettaiyapuram,IN,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,9.1441,77.9907,75.16,80,0,8.39
152,Inhambane,MZ,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,-23.865,35.3833,79.56,77,32,6.98
153,Popondetta,PG,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,2021-01-30 19:44:04,-8.7537,148.2534,75.67,90,97,2.53
154,Port Elizabeth,ZA,2021-01-30 19:42:25,2021-01-30 19:42:25,2021-01-30 19:42:25,2021-01-30 19:42:25,-33.918,25.5701,64.4,94,40,5.75
155,Salisbury,GB,2021-01-30 19:43:00,2021-01-30 19:43:00,2021-01-30 19:43:00,2021-01-30 19:43:00,51.0693,-1.7957,39.99,93,90,17.27
156,Middelburg,ZA,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,2021-01-30 19:43:54,-25.7751,29.4648,66.56,75,0,0.69
157,Zhigansk,RU,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,66.7697,123.3711,-49.49,76,52,1.52
158,Katsuura,JP,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,35.1333,140.3,35.6,60,20,3.44
159,Ostrovnoy,RU,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,68.0531,39.5131,13.21,95,100,10.49
160,Lieksa,FI,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,2021-01-30 19:44:05,63.3167,30.0167,19.53,96,100,3.78
